asset_id,channel,file,archive_path,external_only,bytes,sha256,source_file,source_copy,readiness,readiness_holds,destination_status,source_sha256,width,height,pages
w08,weekly ZIP,downloads/w08-publishing-kit.zip,,True,1795265,24b756cb8f5105e79b73e2df4e0f2b0dc4e71032bff42ef97c74437d578f4361,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
w09,weekly ZIP,downloads/w09-publishing-kit.zip,,True,2673259,d1fa22a6e294f7236f3ce6bab90971d9f0c8c1d42e2ab04dc5a117ca1f00d9cd,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
w10,weekly ZIP,downloads/w10-publishing-kit.zip,,True,2224857,815b5c47136ea726f41b780b983a93d1935dac9073ed5f7318d0eecf596154b8,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
w11,weekly ZIP,downloads/w11-publishing-kit.zip,,True,2730770,eda123fe8455401014596aa788e1dc595c7f6373f1912f3d3804f641409cf822,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
w12,weekly ZIP,downloads/w12-publishing-kit.zip,,True,2414408,711d6f0fe35a003ffedc383db6aacb5fd854d1e94ee43cbb081ecd5074fd8e28,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e01,email ZIP,downloads/e01-email-kit.zip,,True,585906,3c581a56ae044bed9d302f4f0526d80bd1a4da020895c1f064cec5a6ebbc7763,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e02,email ZIP,downloads/e02-email-kit.zip,,True,665091,2e866bd0b15913259cb7df24b5fdbda202d00e7cff69c45d16e08ac33827c063,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e03,email ZIP,downloads/e03-email-kit.zip,,True,781848,eb646be2524a9001ccedcc03e57fb93676ce7159eb650b77d1805a72db9a44ea,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e04,email ZIP,downloads/e04-email-kit.zip,,True,603065,8d76df749e3f998d8a02c1afa455f89441aff7039f60c32a1e65de32e1499135,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e05,email ZIP,downloads/e05-email-kit.zip,,True,739940,ff60a16d22dbf4ce3119f47d965c6ba028a5666a27e54f80b1d2571496422c24,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e06,email ZIP,downloads/e06-email-kit.zip,,True,498556,d3ab0a95556029cb80e5f37c19d846bfdf54fd4bacb716a817ecf4f4aa99b3ef,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e07,email ZIP,downloads/e07-email-kit.zip,,True,578557,52f3e947cd93e4b0087376ae347e8f39467a900baf2c3d2f39846ea9d9fe253e,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
e08,email ZIP,downloads/e08-email-kit.zip,,True,662090,879ef73de0e1efad8f6e200d7912dc5f54cf7f862f4b3ec21357cd681e0ca9ef,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
9604-hybrid-iot-90-day-2026,full publishing ZIP,downloads/hybrid-iot-publishing-kit.zip,,True,79601316,f960749e46d66498c992463c325d0ab78258bee6699048def11fd0c438a3a6cb,,,file_exported; activation_held,"REVIEW ONLY — NOT ACTIVATED. Technical claims, destination/form/tracking, audience, owner and human release approval remain required. Source URLs are unverified; no publishing or send authority.",source_provided_unverified,,,,
